game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
244713,2009-05-14T17:05:00Z,2009-05-14,R,Final,Los Angeles Dodgers,Philadelphia Phillies,119,143,N,1,Cole Hamels,Chad Billingsley,"The last time Hamels faced the Dodgers, he picked up the win in Game 5 of the National League Championship Series, earning MVP honors in the process. Hamels has had rotten luck this season, but pitched well and without incident Friday against the Braves, allowing just three hits and two runs in six innings to pick up his first win of the season. The Phillies are hoping it is the jump start Hamels needed to a better 2009.","Billingsley gets his rematch with the Phillies at Citizens Bank Park, seven months after his playoff debacle. In his last start, he took his first loss by allowing the Giants three runs in seven innings, after five innings of a scoreless duel with Barry Zito. Billingsley wasn't as sharp as he was in most of his five wins, as the Giants had baserunners in all but one inning with eight hits and four walks. The Giants scored on two sacrifice flies and an infield single.",5,3,10,Bottom,2681,Citizens Bank Park,[],LAD wins 2-1,Los Angeles Dodgers,Philadelphia Phillies,Jonathan Broxton,Chad Durbin,Ramon Troncoso,2009-05-14 - Los Angeles Dodgers (5) @ Philadelphia Phillies (3) (Final),2009
244733,2009-05-15T23:05:00Z,2009-05-15,R,Final,Philadelphia Phillies,Washington Nationals,143,120,N,1,John Lannan,Joe Blanton,"On Saturday, Lannan threw six shutout innings, but struggled throughout the game. He walked six batters but was able to get out of the jams. In the third inning, Arizona had the bases loaded with one out, but Josh Whitesell hit into a double play. Three innings later, the D-backs had the bases loaded with two outs, but pinch-hitter Conor Jackson grounded out to Guzman at shortstop.",Blanton became the first Phillies starter to pitch eight innings in a game Saturday against the Braves. The problem is that Blanton allowed two home runs and six runs overall in a 6-2 loss. This will be Blanton's third start against the Nationals this season. He went 0-1 with a 7.84 ERA in his first two outings against them.,10,6,12,Bottom,3309,Nationals Park,[],PHI leads 1-0,Philadelphia Phillies,Washington Nationals,J.A. Happ,Kip Wells,,2009-05-15 - Philadelphia Phillies (10) @ Washington Nationals (6) (Final),2009
244321,2009-05-16T17:05:00Z,2009-05-16,R,Final,Philadelphia Phillies,Washington Nationals,143,120,S,1,Scott Olsen,Brett Myers,"Olsen left Sunday's game against the Diamondbacks in the bottom of the fifth inning after being hit on the left ankle by a line drive off the bat of Ryan Roberts. Olsen fell to his knees, got up and bent over in pain. Head athletic trainer Lee Kuntz came to his aid, and a minute later, Olsen was taken out of the game and replaced by right-hander Garrett Mock. Olsen also fouled a ball off his right shin in the fourth.","Myers is coming off his best start of the season Sunday against the Atlanta Braves at Citizens Bank Park, where he allowed just one run in six innings. Unfortunately for him, the bullpen couldn't hold the lead in a 4-2 loss. Myers is 9-9 with a 4.30 ERA in 31 career appearances against the Nationals/Expos.",8,5,9,Bottom,3309,Nationals Park,[],PHI leads 2-0,Philadelphia Phillies,Washington Nationals,Brett Myers,Scott Olsen,Brad Lidge,2009-05-16 - Philadelphia Phillies (8) @ Washington Nationals (5) (Final),2009
244748,2009-05-16T23:05:00Z,2009-05-16,R,Completed Early: Rain,Philadelphia Phillies,Washington Nationals,143,120,S,2,Daniel Cabrera,Drew Carpenter,"Cabrera, still winless, came apart at the seams in the fifth inning on Monday against the San Francisco Giants but will remain in the rotation and is expected to pitch the second game of the double header. The day after his meltdown, Cabrera had a long meeting with manager Manny Acta and pitching coach Randy St. Claire. The hard-throwing righty allowed eight runs -- three earned -- on eight hits while issuing six walks in just 4 2/3 innings. At one point in the fifth inning, Cabrera walked four consecutive batters before being yanked with the bases loaded. Cabrera would have been out of the fifth inning relatively unscathed had Josh Willingham not missed a routine fly ball with two outs in the inning.","A very late ""Plan B,"" Carpenter was penciled into the starting slot in Saturday's day-night doubleheader nightcap when scheduled starter, left-hander J.A. Happ, was used in emergency relief in Friday night's 12-inning win against Washington. The right-hander, who will make the start two days before his 24th birthday, made his brief big league debut last summer, pitching one scoreless inning on Aug. 27. At Triple-A Lehigh Valley this season, he had a 4.72 ERA in six starts, most recently pitching May 8.",7,5,6,Top,3309,Nationals Park,[],PHI wins 3-0,,,,,,2009-05-16 - Philadelphia Phillies @ Washington Nationals (Completed Early: Rain),2009
244763,2009-05-17T17:35:00Z,2009-05-17,R,Final,Philadelphia Phillies,Washington Nationals,143,120,N,1,Jordan Zimmermann,Chan Ho Park,"This past Tuesday, Zimmermann did what he could through six innings, allowing five runs and striking out eight batters. Zimmermann pitched well for the most part, but he was hurt by two bad innings in which the Giants scored a combined five runs. In the first inning, after hitting Edgar Renteria with a pitch, Zimmermann got Sandoval to ground out, but walked Bengie Molina to set the table for Randy Winn, who hit a double to right-center field, scoring both runners. In the fifth inning, Zimmermann gave up RBI singles to Travis Ishikawa and Renteria. Renteria's single came with two outs to knock in two runs.",Park appears to have saved his job in the rotation with consecutive quality starts. He threw six shutout innings against the Mets on May 6 and allowed two runs in six innings Tuesday against the Dodgers at Citizens Bank Park. Park has a 1.50 ERA in his last two starts. The difference? He said he has been more aggressive.,8,6,9,Bottom,3309,Nationals Park,[],PHI wins 4-0,Philadelphia Phillies,Washington Nationals,Sergio Escalona,Julian Tavarez,Brad Lidge,2009-05-17 - Philadelphia Phillies (8) @ Washington Nationals (6) (Final),2009
244782,2009-05-19T23:10:00Z,2009-05-19,R,Final,Philadelphia Phillies,Cincinnati Reds,143,113,N,1,Johnny Cueto,Cole Hamels,"In a 10-3 win over the D-backs on Wednesday, Cueto gave up three earned runs and four hits, including two home runs, with two walks and four strikeouts. He is unbeaten over his last six starts with his only loss coming in his first start of the season on April 11. The right-hander has continued to be more effective establishing his fastball and working ahead in counts.","Coming off arguably his best performance of the season, Hamels looks to build on that when he faces the Reds in the series opener. Last year against Cincinnati, Philadelphia's ace was 2-0 with an 0.56 ERA, allowing just one run over 16 innings.",4,3,9,Bottom,2602,Great American Ball Park,[],PHI leads 1-0,Philadelphia Phillies,Cincinnati Reds,Cole Hamels,Johnny Cueto,Brad Lidge,2009-05-19 - Philadelphia Phillies (4) @ Cincinnati Reds (3) (Final),2009
244797,2009-05-20T23:10:00Z,2009-05-20,R,Final,Philadelphia Phillies,Cincinnati Reds,143,113,N,1,Aaron Harang,Jamie Moyer,"Harang's overall numbers are good: 55 hits and 12 walks in 52 1/3 innings to go along with the 3.44 ERA. Last time out, though, he gave up five runs on eight hits and two walks in 6 1/3 innings in a loss to the Padres.","Moyer has been struggling lately. He allowed eight hits and seven runs in 4 1/3 innings Wednesday against the Dodgers. It was his second consecutive start in which he has allowed seven runs. Moyer is 0-2 with a 13.86 ERA (19 earned runs in 12 1/3 innings) in his last three starts. It is his worst three-start stretch since he went 0-1 with a 16.62 ERA (16 earned runs in 8 2/3 innings) from April 30 to May 11, 2005, when he pitched for the Seattle Mariners.",1,5,9,Top,2602,Great American Ball Park,[],Series tied 1-1,Cincinnati Reds,Philadelphia Phillies,Aaron Harang,Jamie Moyer,,2009-05-20 - Philadelphia Phillies (1) @ Cincinnati Reds (5) (Final),2009
244811,2009-05-21T16:35:00Z,2009-05-21,R,Final,Philadelphia Phillies,Cincinnati Reds,143,113,N,1,Micah Owings,Joe Blanton,"Owings made an extended emergency relief appearance in the Reds' 16-inning loss to Arizona on Saturday, allowing just one run -- albeit the game-winner -- on three hits and three walks over 5 2/3 innings. Prior to that, his last start was likely his best of the season, as he gave up one earned run and four hits during a 3-1 Reds win over the Diamondbacks. The right-hander, who took a shutout into the eighth inning,  walked two, hit a batter and struck out four while throwing only 90 pitches. He also went 0-for-3 at the plate as a hitter and fouled a ball off his right knee.","With a doubleheader coming up the next day, Blanton gave the Phillies what they needed most in his start on Friday: five solid innings that kept them in the game long enough for to rally for the late victory. Admittedly, it wasn't pretty. In five innings against Washington, Blanton allowed four runs on five hits and walked six, one intentionally, while striking out five and raising his ERA to 6.86. But he only stumbled in one inning, giving up all four runs in that frame.",12,5,9,Bottom,2602,Great American Ball Park,[],PHI wins 2-1,Philadelphia Phillies,Cincinnati Reds,Joe Blanton,Micah Owings,,2009-05-21 - Philadelphia Phillies (12) @ Cincinnati Reds (5) (Final),2009
244825,2009-05-22T23:05:00Z,2009-05-22,R,Final,Philadelphia Phillies,New York Yankees,143,147,N,1,A.J. Burnett,Brett Myers,"After winning his first two outings with the Yankees, Burnett has not won a game in six starts for the first time in a season since 2005, when he lost seven straight for the Marlins. During the six-game stretch, Burnett has recorded five no-decisions. Despite not winning, he has pitched well of late. Burnett allowed just two runs in 6 2/3 innings to the Twins in his last start on Sunday.","The proven workhorse gave the Phillies staff exactly the boost it needed in start last Saturday: seven quality innings. No, scratch that. Seven outstanding innings, allowing three hits (albeit two of them homers), striking out eight en route to the team's 8-5 victory over Washington. In the second game of a four-game set, Myers was in control and got stronger as the game progressed, with four strikeouts in his last two innings.",7,3,9,Bottom,3313,Yankee Stadium,[],PHI leads 1-0,Philadelphia Phillies,New York Yankees,Brett Myers,A.J. Burnett,,2009-05-22 - Philadelphia Phillies (7) @ New York Yankees (3) (Final),2009
244840,2009-05-23T20:10:00Z,2009-05-23,R,Final,Philadelphia Phillies,New York Yankees,143,147,N,1,Andy Pettitte,J.A. Happ,"Pettitte was far from spectacular in his last outing, Monday night against the Twins, but did enough to pick up the win. He worked 6 2/3 innings, allowing four runs on 12 hits. Afterward, manager Joe Girardi said he was impressed with Pettitte's grit for battling through the game, despite not having great movement on his cutter, his usual out pitch. It was Pettitte's first victory since April 21, when he surrendered two runs in seven frames to Oakland.","Happ finally gets his chance to start after losing a Spring Training competition to Chan Ho Park for the final spot in the Phillies rotation. But after Park went 1-1 with a 7.28 ERA in seven starts this season, the Phillies on Tuesday announced that Happ would replace Park in the rotation. Happ went 2-0 with a 2.49 ERA in 12 relief appearances, so Happ put himself in position to take over.",4,5,9,Bottom,3313,Yankee Stadium,['FOX'],Series tied 1-1,New York Yankees,Philadelphia Phillies,Jose Veras,Brad Lidge,,2009-05-23 - Philadelphia Phillies (4) @ New York Yankees (5) (Final),2009
244855,2009-05-24T17:05:00Z,2009-05-24,R,Final,Philadelphia Phillies,New York Yankees,143,147,N,1,CC Sabathia,Cole Hamels,"Sabathia was dominant in his last start, limiting the Orioles to one run on three hits on Tuesday to log his first victory at the new Yankee Stadium. The $161 million staff ace walked one and struck out seven in the 105-pitch outing, leaving after the Yankees gave him plenty of cushion with a seven spot in the seventh inning. Sabathia has won his past three starts, going 3-0 with a 1.12 ERA in those outings against Baltimore (twice) and Toronto. Sabathia will be facing the Phillies for the first time since last year's National League Division Series, when Philadelphia rocked him for five runs on six hits in 3 2/3 innings in Game 2.","Hamels continues to provide some much needed stability to the Phillies' rotation. He allowed three runs in six innings Tuesday in a 4-3 victory over the Reds at hitter-friendly Great American Ball Park. Hamels is 2-0 with a 2.31 ERA in his last four starts, which is something the Phillies' bullpen certainly appreciates. This is Hamels' second career start against the Yankees. He pitched well, allowing two runs on six hits in seven innings in June 2006, but was on the losing end of a 5-0 defeat.",4,3,11,Bottom,3313,Yankee Stadium,[],PHI wins 2-1,Philadelphia Phillies,New York Yankees,Clay Condrey,Brett Tomko,,2009-05-24 - Philadelphia Phillies (4) @ New York Yankees (3) (Final),2009
244865,2009-05-25T23:05:00Z,2009-05-25,R,Final,Florida Marlins,Philadelphia Phillies,146,143,N,1,Jamie Moyer,Chris Volstad,"The Phillies hope Moyer took a step in the right direction Wednesday against the Reds at Great American Ball Park. Following one of the worst three-start stretches of his career, he allowed three runs in six innings in a loss to the Reds. That might not seem like much, but it was just Moyer's second quality start out of eight starts this season. The Phillies bumped Moyer back a day last week, so he would miss the Yankees on Sunday and could face the Marlins, against whom he is 12-1 with a 2.84 ERA in his career.","Volstad did not pitch as well as he would have liked in his last outing but he still picked up his first win since April 14th. The right-hander allowed the D-backs to score four runs on five hits over six innings. Volstad allowed a home run for the third consecutive start, when Chris Snyder took him deep in the fifth. It was the fourth homer allowed by Volstad in his last three starts. There was one glaring positive in the 22-year-old's stat line: a career-high nine strikeouts. ",5,3,9,Bottom,2681,Citizens Bank Park,[],FLA leads 1-0,Florida Marlins,Philadelphia Phillies,Chris Volstad,Jamie Moyer,Matt Lindstrom,2009-05-25 - Florida Marlins (5) @ Philadelphia Phillies (3) (Final),2009
244880,2009-05-26T23:05:00Z,2009-05-26,R,Final,Florida Marlins,Philadelphia Phillies,146,143,N,1,Joe Blanton,Andrew Miller,"The line score didn't look like much on Thursday in Cincinnati. Blanton allowed seven hits and five runs in five innings, but one pitch truly cost him. He had thrown four scoreless innings against the Reds in a 12-5 victory until a flare and a couple of choppers through the infield got him into trouble in the fifth inning. Brandon Phillips then hit a three-run home run to left field at Great American Ball Park to ruin Blanton's day. But Blanton said he took positives out of the start and is hoping this time the line matches his efforts.","Miller took a no-decision in his last outing, but the left-hander had one of his best pitching performances of the season. With his bullpen taxed, Miller threw seven strong innings against the D-backs. The 24-year-old allowed two runs on four hits over seven innings while tying his career high with nine strikeouts. The only major blemishes were a ground-rule double deep to center by Ryan Roberts and a solo homer on an 0-2 count by Chris Snyder. Miller is looking to pick up his first career victory against the Phillies but has had success against some of their biggest stars. Jimmy Rollins, Ryan Howard and Raul Iba&ntilde;ez are a combined 2-for-27 against Miller.",3,5,9,Top,2681,Citizens Bank Park,[],Series tied 1-1,Philadelphia Phillies,Florida Marlins,Joe Blanton,Andrew Miller,Brad Lidge,2009-05-26 - Florida Marlins (3) @ Philadelphia Phillies (5) (Final),2009
