game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
265404,2010-08-04T02:10:00Z,2010-08-03,R,Final,San Diego Padres,Los Angeles Dodgers,135,119,N,1,Ted Lilly,Mat Latos,"Lilly finally gets a chance to pitch in the Majors for the team that drafted him. The Dodgers, who chose Lilly in the 23rd round in 1996, hope the left-hander stabilizes a rotation that's never had consistency from all five spots.","Latos got a no-decision in his last start against the Dodgers, expending a lot of energy and 94 pitches over five innings. He allowed two runs (one earned) on two hits with seven strikeouts, but began to feel a cramp in his legs later in the game.",1,2,9,Top,22,Dodger Stadium,[],Series tied 1-1,Los Angeles Dodgers,San Diego Padres,Ted Lilly,Mat Latos,Jonathan Broxton,2010-08-03 - San Diego Padres (1) @ Los Angeles Dodgers (2) (Final),2010
265419,2010-08-05T02:10:00Z,2010-08-04,R,Final,San Diego Padres,Los Angeles Dodgers,135,119,N,1,Vicente Padilla,Wade LeBlanc,Padilla battled through a 33-pitch first inning against the Padres and lasted only four innings in a no-decision. It was his shortest start of the year and the Padres were aggressively swinging at his slow curve.,"LeBlanc is discovering what happens when you don't command your fastball. He allowed two home runs in his last start in a loss to the Marlins, giving him 16 home runs allowed this season. His changeup has worked, but he's elevating too many pitches.",0,9,9,Top,22,Dodger Stadium,[],LAD leads 2-1,Los Angeles Dodgers,San Diego Padres,Vicente Padilla,Wade LeBlanc,,2010-08-04 - San Diego Padres (0) @ Los Angeles Dodgers (9) (Final),2010
265431,2010-08-06T02:10:00Z,2010-08-05,R,Final,San Diego Padres,Los Angeles Dodgers,135,119,N,1,Chad Billingsley,Kevin Correia,Billingsley has a string of 21 consecutive scoreless innings over a span of three starts that includes 6 2/3 innings against the Giants Saturday on three days' rest. That also includes six scoreless innings against the Padres in San Diego.,"Correia allowed two towering home runs, a two-run blast by Mike Stanton and a solo shot by Dan Uggla, that sailed into the second deck in left field at PETCO Park in a loss to the Marlins on Saturday. He is 0-2 against the Dodgers this season.",5,0,9,Bottom,22,Dodger Stadium,[],Series tied 2-2,San Diego Padres,Los Angeles Dodgers,Kevin Correia,Chad Billingsley,Heath Bell,2010-08-05 - San Diego Padres (5) @ Los Angeles Dodgers (0) (Final),2010
265448,2010-08-07T02:10:00Z,2010-08-06,R,Final,Washington Nationals,Los Angeles Dodgers,120,119,N,1,Clayton Kershaw,John Lannan,"Kershaw pitched well enough to earn his 11th win of the season in his last start against the Giants, but the Dodgers offense continued to struggle in a 2-0 loss. Kershaw has allowed more than two runs in just one start since June 22.","Sunday against the Phils, Lannan allowed two runs on seven hits over five innings but didn't figure into the decision and hasn't won in five starts. He has a 3.46 ERA in 13 career innings against the Dodgers, his next opponent.",6,3,9,Bottom,22,Dodger Stadium,[],WSH leads 1-0,Washington Nationals,Los Angeles Dodgers,John Lannan,Clayton Kershaw,Drew Storen,2010-08-06 - Washington Nationals (6) @ Los Angeles Dodgers (3) (Final),2010
265463,2010-08-08T02:10:00Z,2010-08-07,R,Final,Washington Nationals,Los Angeles Dodgers,120,119,N,1,Hiroki Kuroda,Livan Hernandez,"Kuroda's lost five of his last six starts, only two of which saw him go fewer than six innings. That included his last outing Monday, when he held the Padres scoreless through three then let up five runs in the fourth, his last inning in a 10-5 loss.","Hernandez baffled D-backs hitters for 7 1/3 frames on Monday, utilizing his patented super-slow curveball. He has won two of his last three starts and continues to keep his ERA threatening three.",2,3,10,Bottom,22,Dodger Stadium,[],Series tied 1-1,Los Angeles Dodgers,Washington Nationals,Jonathan Broxton,Sean Burnett,,2010-08-07 - Washington Nationals (2) @ Los Angeles Dodgers (3) (Final),2010
265478,2010-08-08T20:10:00Z,2010-08-08,R,Final,Washington Nationals,Los Angeles Dodgers,120,119,N,1,Ted Lilly,Jason Marquis,"Lilly was magnificent in his L.A. debut, retiring 20 in a row after allowing a run in the first inning Tuesday. Lilly could have gone longer than seven innings -- he threw 87 pitches -- but Joe Torre went to Hong-Chih Kuo and Jonathan Broxton.","Marquis will be activated from the disabled list to take the rotation slot of lefty Scott Olsen. Marquis made two rehab starts for Triple-A Syracuse, most recently allowing two runs on three hits over six innings on Monday.",3,8,9,Top,22,Dodger Stadium,[],LAD wins 2-1,Los Angeles Dodgers,Washington Nationals,Ted Lilly,Jason Marquis,,2010-08-08 - Washington Nationals (3) @ Los Angeles Dodgers (8) (Final),2010
265494,2010-08-10T23:05:00Z,2010-08-10,R,Final,Los Angeles Dodgers,Philadelphia Phillies,119,143,N,1,Kyle Kendrick,Vicente Padilla,"Since being demoted briefly -- and he never played at Triple-A because of Jamie Moyer's injury -- Kendrick has been a different pitcher. On Wednesday he registered his third straight quality performance, this one against the Marlins.","Padilla threw a two-hit shutout over the Padres in his last start, carrying a no-hitter into the seventh inning. Since June 25, Padilla is second in the majors with a 1.32 ERA, four points off Adam Wainwright's pace.",15,9,9,Bottom,2681,Citizens Bank Park,[],LAD leads 1-0,Los Angeles Dodgers,Philadelphia Phillies,Vicente Padilla,Kyle Kendrick,,2010-08-10 - Los Angeles Dodgers (15) @ Philadelphia Phillies (9) (Final),2010
265509,2010-08-11T23:05:00Z,2010-08-11,R,Final,Los Angeles Dodgers,Philadelphia Phillies,119,143,N,1,Roy Oswalt,Chad Billingsley,"Oswalt pitched better against the Marlins on Thursday than in his Phillies debut, but he was left with no decision when the Phillies lost a 2-0 lead. Oswalt revealed afterward that he is going through a ""dead arm"" period that crops up every year.","Billingsley is one victory away from his fourth consecutive double-digit wins season. He's fared well at Citizens Bank Park in three career starts, going 1-1 with a 2.25 ERA, 19 strikeouts in 20 innings and no home runs allowed. ",0,2,9,Top,2681,Citizens Bank Park,[],Series tied 1-1,Philadelphia Phillies,Los Angeles Dodgers,Roy Oswalt,Chad Billingsley,Brad Lidge,2010-08-11 - Los Angeles Dodgers (0) @ Philadelphia Phillies (2) (Final),2010
265524,2010-08-12T23:05:00Z,2010-08-12,R,Final,Los Angeles Dodgers,Philadelphia Phillies,119,143,N,1,Joe Blanton,Clayton Kershaw,"Blanton enjoyed his best start of the year Friday in a 7-5 victory over the Mets. He allowed seven hits, two runs, no walks and struck out four in seven innings. The Phillies are hoping that's just a start for Blanton, who has been inconsistent.","If Adam Dunn's out of the equation, Kershaw's last start on Friday was right in line with the rest of the season. Kershaw let up two three-run homers to Dunn, but still struck out nine in six innings. His career ERA against the Phillies is 6.64.",9,10,9,Bottom,2681,Citizens Bank Park,['MLBN'],PHI wins 2-1,Philadelphia Phillies,Los Angeles Dodgers,Danys Baez,Jonathan Broxton,,2010-08-12 - Los Angeles Dodgers (9) @ Philadelphia Phillies (10) (Final),2010
265534,2010-08-13T23:35:00Z,2010-08-13,R,Final,Los Angeles Dodgers,Atlanta Braves,119,144,N,1,Tim Hudson,Hiroki Kuroda,Hudson has allowed two earned runs in the 28 2/3 innings that have encompassed his past four starts. Five of the 11 earned runs he's surrendered in his past eight starts were tallied during the seventh inning of his July 17 start vs. the Brewers.,"Kuroda retired 17 straight Saturday in one of his best starts of the season, leaving after seven innings and just 88 pitches. He hasn't been the most consistent, going just four innings the start before, but in his career he's been best in August.",0,1,9,Top,16,Turner Field,['MLBN'],ATL leads 1-0,Atlanta Braves,Los Angeles Dodgers,Tim Hudson,Hiroki Kuroda,Billy Wagner,2010-08-13 - Los Angeles Dodgers (0) @ Atlanta Braves (1) (Final),2010
