game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
632519,2021-09-12T18:10:00Z,2021-09-12,R,Final,Kansas City Royals,Minnesota Twins,118,142,N,1,Bailey Ober,Kris Bubic,,,5,3,9,Bottom,3312,Target Field,[],KC wins 2-1,Kansas City Royals,Minnesota Twins,Jake Brentz,Jorge Alcala,Scott Barlow,2021-09-12 - Kansas City Royals (5) @ Minnesota Twins (3) (Final),2021
632730,2021-09-13T18:05:00Z,2021-09-13,R,Final,Minnesota Twins,New York Yankees,142,147,N,1,Luis Gil,John Gant,,,5,6,10,Bottom,3313,Yankee Stadium,['MLBN (out-of-market only)'],NYY wins Season,New York Yankees,Minnesota Twins,Clay Holmes,Ralph Garza Jr.,,2021-09-13 - Minnesota Twins (5) @ New York Yankees (6) (Final),2021
633581,2021-09-14T19:10:00Z,2021-09-14,R,Final,Cleveland Indians,Minnesota Twins,114,142,S,1,Joe Ryan,Triston McKenzie,,,3,1,7,Bottom,3312,Target Field,['MLBN (out-of-market only)'],CLE leads 1-0,Cleveland Indians,Minnesota Twins,Triston McKenzie,Danny Coulombe,Emmanuel Clase,2021-09-14 - Cleveland Indians (3) @ Minnesota Twins (1) (Final),2021
632493,2021-09-14T23:40:00Z,2021-09-14,R,Final,Cleveland Indians,Minnesota Twins,114,142,S,2,Charlie Barnes,Logan Allen,,,3,6,7,Top,3312,Target Field,['FS1'],Series tied 1-1,Minnesota Twins,Cleveland Indians,Kyle Barraclough,Logan Allen,Alex Colomé,2021-09-14 - Cleveland Indians (3) @ Minnesota Twins (6) (Final),2021
632463,2021-09-15T23:40:00Z,2021-09-15,R,Final,Cleveland Indians,Minnesota Twins,114,142,N,1,Griffin Jax,Cal Quantrill,,,12,3,9,Bottom,3312,Target Field,[],CLE wins 2-1,Cleveland Indians,Minnesota Twins,Cal Quantrill,Griffin Jax,,2021-09-15 - Cleveland Indians (12) @ Minnesota Twins (3) (Final),2021
632430,2021-09-17T23:07:00Z,2021-09-17,R,Final,Minnesota Twins,Toronto Blue Jays,142,141,N,1,Hyun Jin Ryu,Michael Pineda,,,7,3,9,Bottom,14,Rogers Centre,[],MIN leads 1-0,Minnesota Twins,Toronto Blue Jays,Michael Pineda,Hyun Jin Ryu,,2021-09-17 - Minnesota Twins (7) @ Toronto Blue Jays (3) (Final),2021
632431,2021-09-18T19:07:00Z,2021-09-18,R,Final,Minnesota Twins,Toronto Blue Jays,142,141,N,1,Steven Matz,Bailey Ober,,,2,6,9,Top,14,Rogers Centre,[],Series tied 1-1,Toronto Blue Jays,Minnesota Twins,Steven Matz,Bailey Ober,,2021-09-18 - Minnesota Twins (2) @ Toronto Blue Jays (6) (Final),2021
632446,2021-09-19T17:07:00Z,2021-09-19,R,Final,Minnesota Twins,Toronto Blue Jays,142,141,N,1,José Berríos,Luke Farrell,,,3,5,9,Top,14,Rogers Centre,[],TOR wins 2-1,Toronto Blue Jays,Minnesota Twins,José Berríos,Luke Farrell,Jordan Romano,2021-09-19 - Minnesota Twins (3) @ Toronto Blue Jays (5) (Final),2021
632404,2021-09-21T23:40:00Z,2021-09-21,R,Final,Minnesota Twins,Chicago Cubs,142,112,N,1,Alec Mills,Griffin Jax,,,9,5,9,Bottom,17,Wrigley Field,[],MIN leads 1-0,Minnesota Twins,Chicago Cubs,Kyle Barraclough,Alec Mills,,2021-09-21 - Minnesota Twins (9) @ Chicago Cubs (5) (Final),2021
632400,2021-09-22T23:40:00Z,2021-09-22,R,Final,Minnesota Twins,Chicago Cubs,142,112,N,1,Kyle Hendricks,Joe Ryan,,,5,4,9,Bottom,17,Wrigley Field,[],MIN wins 2-0,Minnesota Twins,Chicago Cubs,Joe Ryan,Kyle Hendricks,Alex Colomé,2021-09-22 - Minnesota Twins (5) @ Chicago Cubs (4) (Final),2021
632375,2021-09-23T23:40:00Z,2021-09-23,R,Final,Toronto Blue Jays,Minnesota Twins,141,142,N,1,Michael Pineda,Steven Matz,,,2,7,9,Top,3312,Target Field,[],MIN leads 1-0,Minnesota Twins,Toronto Blue Jays,Michael Pineda,Thomas Hatch,Ralph Garza Jr.,2021-09-23 - Toronto Blue Jays (2) @ Minnesota Twins (7) (Final),2021
632357,2021-09-25T00:10:00Z,2021-09-24,R,Final,Toronto Blue Jays,Minnesota Twins,141,142,N,1,Bailey Ober,José Berríos,,,1,3,9,Top,3312,Target Field,[],MIN leads 2-0,Minnesota Twins,Toronto Blue Jays,Bailey Ober,José Berríos,Alex Colomé,2021-09-24 - Toronto Blue Jays (1) @ Minnesota Twins (3) (Final),2021
632350,2021-09-25T23:10:00Z,2021-09-25,R,Final,Toronto Blue Jays,Minnesota Twins,141,142,N,1,John Gant,Robbie Ray,,,6,1,9,Bottom,3312,Target Field,[],MIN leads 2-1,Toronto Blue Jays,Minnesota Twins,Robbie Ray,John Gant,,2021-09-25 - Toronto Blue Jays (6) @ Minnesota Twins (1) (Final),2021
632336,2021-09-26T18:10:00Z,2021-09-26,R,Final,Toronto Blue Jays,Minnesota Twins,141,142,N,1,Griffin Jax,Alek Manoah,,,5,2,9,Bottom,3312,Target Field,[],Series tied 2-2,Toronto Blue Jays,Minnesota Twins,Alek Manoah,Griffin Jax,Jordan Romano,2021-09-26 - Toronto Blue Jays (5) @ Minnesota Twins (2) (Final),2021
632289,2021-09-28T23:40:00Z,2021-09-28,R,Final,Detroit Tigers,Minnesota Twins,116,142,N,1,Charlie Barnes,Tyler Alexander,,,2,3,9,Top,3312,Target Field,[],MIN leads 1-0,Minnesota Twins,Detroit Tigers,Caleb Thielbar,Tyler Alexander,Alex Colomé,2021-09-28 - Detroit Tigers (2) @ Minnesota Twins (3) (Final),2021
632300,2021-09-29T23:40:00Z,2021-09-29,R,Final,Detroit Tigers,Minnesota Twins,116,142,N,1,Michael Pineda,Casey Mize,,,2,5,9,Top,3312,Target Field,[],MIN wins 2-0,Minnesota Twins,Detroit Tigers,Michael Pineda,Casey Mize,,2021-09-29 - Detroit Tigers (2) @ Minnesota Twins (5) (Final),2021
