game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
717252,2023-07-26T16:10:00Z,2023-07-26,R,Final,Miami Marlins,Tampa Bay Rays,146,139,N,1,Zach Eflin,Sandy Alcantara,,,7,1,9,Bottom,12,Tropicana Field,[],Series tied 1-1,Miami Marlins,Tampa Bay Rays,Sandy Alcantara,Zach Eflin,,2023-07-26 - Miami Marlins (7) @ Tampa Bay Rays (1) (Final),2023
717236,2023-07-28T22:40:00Z,2023-07-28,R,Final,Detroit Tigers,Miami Marlins,116,146,N,1,Braxton Garrett,Reese Olson,,,5,6,9,Top,4169,loanDepot park,[],MIA leads 1-0,Miami Marlins,Detroit Tigers,A.J. Puk,Jason Foley,,2023-07-28 - Detroit Tigers (5) @ Miami Marlins (6) (Final),2023
717218,2023-07-29T20:10:00Z,2023-07-29,R,Final,Detroit Tigers,Miami Marlins,116,146,N,1,Johnny Cueto,Beau Brieske,,,5,0,9,Bottom,4169,loanDepot park,['FS1'],Series tied 1-1,Detroit Tigers,Miami Marlins,Joey Wentz,Johnny Cueto,,2023-07-29 - Detroit Tigers (5) @ Miami Marlins (0) (Final),2023
717202,2023-07-30T17:40:00Z,2023-07-30,R,Final,Detroit Tigers,Miami Marlins,116,146,N,1,Jesús Luzardo,Tarik Skubal,,,6,8,9,Top,4169,loanDepot park,[],MIA wins 2-1,Miami Marlins,Detroit Tigers,Jorge López,Tyler Holton,David Robertson,2023-07-30 - Detroit Tigers (6) @ Miami Marlins (8) (Final),2023
717189,2023-07-31T22:40:00Z,2023-07-31,R,Final,Philadelphia Phillies,Miami Marlins,143,146,N,1,Edward Cabrera,Taijuan Walker,,,4,2,9,Bottom,4169,loanDepot park,[],PHI leads 1-0,Philadelphia Phillies,Miami Marlins,Taijuan Walker,Tanner Scott,Craig Kimbrel,2023-07-31 - Philadelphia Phillies (4) @ Miami Marlins (2) (Final),2023
717182,2023-08-01T22:40:00Z,2023-08-01,R,Final,Philadelphia Phillies,Miami Marlins,143,146,N,1,Sandy Alcantara,Ranger Suárez,,,3,1,9,Bottom,4169,loanDepot park,[],PHI leads 2-0,Philadelphia Phillies,Miami Marlins,Gregory Soto,David Robertson,Seranthony Domínguez,2023-08-01 - Philadelphia Phillies (3) @ Miami Marlins (1) (Final),2023
717159,2023-08-02T22:40:00Z,2023-08-02,R,Final,Philadelphia Phillies,Miami Marlins,143,146,N,1,Braxton Garrett,Zack Wheeler,,,8,9,12,Bottom,4169,loanDepot park,[],PHI leads 2-1,Miami Marlins,Philadelphia Phillies,Tanner Scott,Dylan Covey,,2023-08-02 - Philadelphia Phillies (8) @ Miami Marlins (9) (Final),2023
717147,2023-08-03T16:10:00Z,2023-08-03,R,Final,Philadelphia Phillies,Miami Marlins,143,146,N,1,Johnny Cueto,Michael Lorenzen,,,4,2,9,Bottom,4169,loanDepot park,['MLBN (out-of-market only)'],PHI wins 3-1,Philadelphia Phillies,Miami Marlins,Michael Lorenzen,Johnny Cueto,Seranthony Domínguez,2023-08-03 - Philadelphia Phillies (4) @ Miami Marlins (2) (Final),2023
717133,2023-08-05T00:05:00Z,2023-08-04,R,Final,Miami Marlins,Texas Rangers,146,140,N,1,Jordan Montgomery,Jesús Luzardo,,,2,6,9,Top,5325,Globe Life Field,[],TEX leads 1-0,Texas Rangers,Miami Marlins,Jordan Montgomery,Jesús Luzardo,,2023-08-04 - Miami Marlins (2) @ Texas Rangers (6) (Final),2023
717124,2023-08-05T20:05:00Z,2023-08-05,R,Final,Miami Marlins,Texas Rangers,146,140,N,1,Jon Gray,George Soriano,,,8,9,9,Top,5325,Globe Life Field,['MLBN (out-of-market only)'],TEX wins 2-0,Texas Rangers,Miami Marlins,Jon Gray,Ryan Weathers,Will Smith,2023-08-05 - Miami Marlins (8) @ Texas Rangers (9) (Final),2023
717102,2023-08-06T18:35:00Z,2023-08-06,R,Final,Miami Marlins,Texas Rangers,146,140,N,1,Andrew Heaney,Sandy Alcantara,,,0,6,9,Top,5325,Globe Life Field,[],TEX wins 3-0,Texas Rangers,Miami Marlins,Andrew Heaney,Sandy Alcantara,,2023-08-06 - Miami Marlins (0) @ Texas Rangers (6) (Final),2023
717097,2023-08-07T22:40:00Z,2023-08-07,R,Final,Miami Marlins,Cincinnati Reds,146,113,N,1,Brandon Williamson,Eury Pérez,,,2,5,9,Top,2602,Great American Ball Park,[],CIN leads 1-0,Cincinnati Reds,Miami Marlins,Brandon Williamson,Eury Pérez,Alexis Díaz,2023-08-07 - Miami Marlins (2) @ Cincinnati Reds (5) (Final),2023
717083,2023-08-08T22:40:00Z,2023-08-08,R,Final,Miami Marlins,Cincinnati Reds,146,113,N,1,Luke Weaver,Braxton Garrett,,,3,2,9,Bottom,2602,Great American Ball Park,[],Series tied 1-1,Miami Marlins,Cincinnati Reds,Braxton Garrett,Lucas Sims,David Robertson,2023-08-08 - Miami Marlins (3) @ Cincinnati Reds (2) (Final),2023
717070,2023-08-09T16:35:00Z,2023-08-09,R,Final,Miami Marlins,Cincinnati Reds,146,113,N,1,Graham Ashcraft,Johnny Cueto,,,5,4,9,Bottom,2602,Great American Ball Park,['MLBN (out-of-market only)'],MIA wins 2-1,Miami Marlins,Cincinnati Reds,Tanner Scott,Alexis Díaz,David Robertson,2023-08-09 - Miami Marlins (5) @ Cincinnati Reds (4) (Final),2023
717047,2023-08-11T22:40:00Z,2023-08-11,R,Final,New York Yankees,Miami Marlins,147,146,N,1,Jesús Luzardo,Ian Hamilton,,,9,4,9,Bottom,4169,loanDepot park,[],NYY leads 1-0,New York Yankees,Miami Marlins,Randy Vásquez,Jesús Luzardo,,2023-08-11 - New York Yankees (9) @ Miami Marlins (4) (Final),2023
